-1874849728,84936712,3408897
-1874845632,84938760,3409921
-1874837440,84942856,3411969
-1874821056,84951048,3416065
-1874788288,84967432,3424257
-1874722752,85000200,3440641
-1874591680,85065736,3473409
-1874329536,85196808,3538945
-1858076608,93323272,7602177
-1807744960,118489096,20185089
-1876950974,84410377,3276801
-1876950968,84410380,3276803
-1876950944,84410392,3276809
-1876950848,84410440,3276833
-1876950720,84410504,3276865
-1876950464,84410632,3276929
-1876949952,84410888,3277057
-1876948928,84411400,3277313
-1876946880,84412424,3277825
-1876942784,84414472,3278849
-1876934592,84418568,3280897
-1876918208,84426760,3284993
-1876885440,84443144,3293185
-1876819904,84475912,3309569
-1876688832,84541448,3342337
-1860173760,92798984,7471105
-1809842112,117964808,20054017
-1877999550,84148233,3211265
-1877999544,84148236,3211267
-1877999520,84148248,3211273
-1877999424,84148296,3211297
-1877999296,84148360,3211329
-1877999040,84148488,3211393
-1877998528,84148744,3211521
-1877997504,84149256,3211777
-1877995456,84150280,3212289
-1877991360,84152328,3213313
-1877983168,84156424,3215361
-1877966784,84164616,3219457
-1877934016,84181000,3227649
-1877868480,84213768,3244033
-1875902400,85196808,3735553
-1861222336,92536840,7405569
-1810890688,117702664,19988481
-1878523838,84017161,3178497
-1878523832,84017164,3178499
-1878523808,84017176,3178505
-1878523712,84017224,3178529
-1878523584,84017288,3178561
-1878523328,84017416,3178625
-1878522816,84017672,3178753
-1878521792,84018184,3179009
-1878519744,84019208,3179521
-1878515648,84021256,3180545
-1878507456,84025352,3182593
-1878491072,84033544,3186689
-1878458304,84049928,3194881
-1877475264,84541448,3440641
-1876426688,85065736,3702785
-1861746624,92405768,7372801
-1811414976,117571592,19955713
-1878785982,83951625,3162113
-1878785976,83951628,3162115
-1878785952,83951640,3162121
-1878785856,83951688,3162145
-1878785728,83951752,3162177
-1878785472,83951880,3162241
-1878784960,83952136,3162369
-1878783936,83952648,3162625
-1878781888,83953672,3163137
-1878777792,83955720,3164161
-1878769600,83959816,3166209
-1878753216,83968008,3170305
-1878261696,84213768,3293185
-1877737408,84475912,3424257
-1876688832,85000200,3686401
-1862008768,92340232,7356417
-1811677120,117506056,19939329
-1878917054,83918857,3153921
-1878917048,83918860,3153923
-1878917024,83918872,3153929
-1878916928,83918920,3153953
-1878916800,83918984,3153985
-1878916544,83919112,3154049
-1878916032,83919368,3154177
-1878915008,83919880,3154433
-1878912960,83920904,3154945
-1878908864,83922952,3155969
-1878900672,83927048,3158017
-1878654912,84049928,3219457
-1878392768,84181000,3284993
-1877868480,84443144,3416065
-1876819904,84967432,3678209
-1862139840,92307464,7348225
-1811808192,117473288,19931137
-1878982590,83902473,3149825
-1878982584,83902476,3149827
-1878982560,83902488,3149833
-1878982464,83902536,3149857
-1878982336,83902600,3149889
-1878982080,83902728,3149953
-1878981568,83902984,3150081
-1878980544,83903496,3150337
-1878978496,83904520,3150849
-1878974400,83906568,3151873
-1878851520,83968008,3182593
-1878720448,84033544,3215361
-1878458304,84164616,3280897
-1877934016,84426760,3411969
-1876885440,84951048,3674113
-1862205376,92291080,7344129
-1811873728,117456904,19927041
-1879015358,83894281,3147777
-1879015352,83894284,3147779
-1879015328,83894296,3147785
-1879015232,83894344,3147809
-1879015104,83894408,3147841
-1879014848,83894536,3147905
-1879014336,83894792,3148033
-1879013312,83895304,3148289
-1879011264,83896328,3148801
-1878949824,83927048,3164161
-1878884288,83959816,3180545
-1878753216,84025352,3213313
-1878491072,84156424,3278849
-1877966784,84418568,3409921
-1876918208,84942856,3672065
-1862238144,92282888,7342081
-1811906496,117448712,19924993
-1879031742,83890185,3146753
-1879031736,83890188,3146755
-1879031712,83890200,3146761
-1879031616,83890248,3146785
-1879031488,83890312,3146817
-1879031232,83890440,3146881
-1879030720,83890696,3147009
-1879029696,83891208,3147265
-1878998976,83906568,3154945
-1878966208,83922952,3163137
-1878900672,83955720,3179521
-1878769600,84021256,3212289
-1878507456,84152328,3277825
-1877983168,84414472,3408897
-1876934592,84938760,3671041
-1862254528,92278792,7341057
-1811922880,117444616,19923969
-1879039934,83888137,3146241
-1879039928,83888140,3146243
-1879039904,83888152,3146249
-1879039808,83888200,3146273
-1879039680,83888264,3146305
-1879039424,83888392,3146369
-1879038912,83888648,3146497
-1879023552,83896328,3150337
-1879007168,83904520,3154433
-1878974400,83920904,3162625
-1878908864,83953672,3179009
-1878777792,84019208,3211777
-1878515648,84150280,3277313
-1877991360,84412424,3408385
-1876942784,84936712,3670529
-1862262720,92276744,7340545
-1811931072,117442568,19923457
-1879044030,83887113,3145985
-1879044024,83887116,3145987
-1879044000,83887128,3145993
-1879043904,83887176,3146017
-1879043776,83887240,3146049
-1879043520,83887368,3146113
-1879035840,83891208,3148033
-1879027648,83895304,3150081
-1879011264,83903496,3154177
-1878978496,83919880,3162369
-1878912960,83952648,3178753
-1878781888,84018184,3211521
-1878519744,84149256,3277057
-1877995456,84411400,3408129
-1876946880,84935688,3670273
-1862266816,92275720,7340289
-1811935168,117441544,19923201
-1879046078,83886601,3145857
-1879046072,83886604,3145859
-1879046048,83886616,3145865
-1879045952,83886664,3145889
-1879045824,83886728,3145921
-1879041984,83888648,3146881
-1879037888,83890696,3147905
-1879029696,83894792,3149953
-1879013312,83902984,3154049
-1878980544,83919368,3162241
-1878915008,83952136,3178625
-1878783936,84017672,3211393
-1878521792,84148744,3276929
-1877997504,84410888,3408001
-1876948928,84935176,3670145
-1862268864,92275208,7340161
-1811937216,117441032,19923073
-1879047102,83886345,3145793
-1879047096,83886348,3145795
-1879047072,83886360,3145801
-1879046976,83886408,3145825
-1879045056,83887368,3146305
-1879043008,83888392,3146817
-1879038912,83890440,3147841
-1879030720,83894536,3149889
-1879014336,83902728,3153985
-1878981568,83919112,3162177
-1878916032,83951880,3178561
-1878784960,84017416,3211329
-1878522816,84148488,3276865
-1877998528,84410632,3407937
-1876949952,84934920,3670081
-1862269888,92274952,7340097
-1811938240,117440776,19923009
-1879047614,83886217,3145761
-1879047608,83886220,3145763
-1879047584,83886232,3145769
-1879046592,83886728,3146017
-1879045568,83887240,3146273
-1879043520,83888264,3146785
-1879039424,83890312,3147809
-1879031232,83894408,3149857
-1879014848,83902600,3153953
-1878982080,83918984,3162145
-1878916544,83951752,3178529
-1878785472,84017288,3211297
-1878523328,84148360,3276833
-1877999040,84410504,3407905
-1876950464,84934792,3670049
-1862270400,92274824,7340065
-1811938752,117440648,19922977
-1879047870,83886153,3145745
-1879047864,83886156,3145747
-1879047840,83886168,3145753
-1879047360,83886408,3145873
-1879046848,83886664,3146001
-1879045824,83887176,3146257
-1879043776,83888200,3146769
-1879039680,83890248,3147793
-1879031488,83894344,3149841
-1879015104,83902536,3153937
-1878982336,83918920,3162129
-1878916800,83951688,3178513
-1878785728,84017224,3211281
-1878523584,84148296,3276817
-1877999296,84410440,3407889
-1876950720,84934728,3670033
-1862270656,92274760,7340049
-1811939008,117440584,19922961
-1879047998,83886121,3145737
-1879047992,83886124,3145739
-1879047744,83886248,3145801
-1879047488,83886376,3145865
-1879046976,83886632,3145993
-1879045952,83887144,3146249
-1879043904,83888168,3146761
-1879039808,83890216,3147785
-1879031616,83894312,3149833
-1879015232,83902504,3153929
-1878982464,83918888,3162121
-1878916928,83951656,3178505
-1878785856,84017192,3211273
-1878523712,84148264,3276809
-1877999424,84410408,3407881
-1876950848,84934696,3670025
-1862270784,92274728,7340041
-1811939136,117440552,19922953
-1879048088,83886106,3145737
-1879047992,83886154,3145761
-1879047864,83886218,3145793
-1879047608,83886346,3145857
-1879047096,83886602,3145985
-1879046072,83887114,3146241
-1879044024,83888138,3146753
-1879039928,83890186,3147777
-1879031736,83894282,3149825
-1879015352,83902474,3153921
-1878982584,83918858,3162113
-1878917048,83951626,3178497
-1878785976,84017162,3211265
-1878523832,84148234,3276801
-1877999544,84410378,3407873
-1876950968,84934666,3670017
-1862270904,92274698,7340033
-1811939256,117440522,19922945
-1879048116,83886093,3145731
-1879048092,83886105,3145737
-1879047996,83886153,3145761
-1879047868,83886217,3145793
-1879047612,83886345,3145857
-1879047100,83886601,3145985
-1879046076,83887113,3146241
-1879044028,83888137,3146753
-1879039932,83890185,3147777
-1879031740,83894281,3149825
-1879015356,83902473,3153921
-1878982588,83918857,3162113
-1878917052,83951625,3178497
-1878785980,84017161,3211265
-1878523836,84148233,3276801
-1877999548,84410377,3407873
-1876950972,84934665,3670017
-1862270908,92274697,7340033
-1811939260,117440521,19922945
-1744830428,117440518,11534337
-1744830416,117440524,11534340
-1744830368,117440548,11534352
-1744830304,117440580,11534368
-1744830176,117440644,11534400
-1744829920,117440772,11534464
-1744829408,117441028,11534592
-1744828384,117441540,11534848
-1744826336,117442564,11535360
-1744822240,117444612,11536384
-1744814048,117448708,11538432
-1744797664,117456900,11542528
-1744764896,117473284,11550720
-1744699360,117506052,11567104
-1744568288,117571588,11599872
-1744306144,117702660,11665408
-1743781856,117964804,11796480
-1742733280,118489092,12058624
-1728053216,125829124,15728640
-1870659548,85983238,3670017
-1870659536,85983244,3670020
-1870659488,85983268,3670032
-1870659424,85983300,3670048
-1870659296,85983364,3670080
-1870659040,85983492,3670144
-1870658528,85983748,3670272
-1870657504,85984260,3670528
-1870655456,85985284,3671040
-1870651360,85987332,3672064
-1870643168,85991428,3674112
-1870626784,85999620,3678208
-1870594016,86016004,3686400
-1870528480,86048772,3702784
-1870397408,86114308,3735552
-1870135264,86245380,3801088
-1869610976,86507524,3932160
-1853882336,94371844,7864320
-1803550688,119537668,20447232
-1874853852,84934662,3407873
-1874853840,84934668,3407876
-1874853792,84934692,3407888
-1874853728,84934724,3407904
-1874853600,84934788,3407936
-1874853344,84934916,3408000
-1874852832,84935172,3408128
-1874851808,84935684,3408384
-1874849760,84936708,3408896
-1874845664,84938756,3409920
-1874837472,84942852,3411968
-1874821088,84951044,3416064
-1874788320,84967428,3424256
-1874722784,85000196,3440640
-1874591712,85065732,3473408
-1874329568,85196804,3538944
-1858076640,93323268,7602176
-1807744992,118489092,20185088
-1876951004,84410374,3276801
-1876950992,84410380,3276804
-1876950944,84410404,3276816
-1876950880,84410436,3276832
-1876950752,84410500,3276864
-1876950496,84410628,3276928
-1876949984,84410884,3277056
-1876948960,84411396,3277312
-1876946912,84412420,3277824
-1876942816,84414468,3278848
-1876934624,84418564,3280896
-1876918240,84426756,3284992
-1876885472,84443140,3293184
-1876819936,84475908,3309568
-1876688864,84541444,3342336
-1860173792,92798980,7471104
-1809842144,117964804,20054016
-1877999580,84148230,3211265
-1877999568,84148236,3211268
-1877999520,84148260,3211280
-1877999456,84148292,3211296
-1877999328,84148356,3211328
-1877999072,84148484,3211392
-1877998560,84148740,3211520
-1877997536,84149252,3211776
-1877995488,84150276,3212288
-1877991392,84152324,3213312
-1877983200,84156420,3215360
-1877966816,84164612,3219456
-1877934048,84180996,3227648
-1877868512,84213764,3244032
-1875902432,85196804,3735552
-1861222368,92536836,7405568
-1810890720,117702660,19988480
-1878523868,84017158,3178497
-1878523856,84017164,3178500
-1878523808,84017188,3178512
-1878523744,84017220,3178528
-1878523616,84017284,3178560
-1878523360,84017412,3178624
-1878522848,84017668,3178752
-1878521824,84018180,3179008
-1878519776,84019204,3179520
-1878515680,84021252,3180544
-1878507488,84025348,3182592
-1878491104,84033540,3186688
-1878458336,84049924,3194880
-1877475296,84541444,3440640
-1876426720,85065732,3702784
-1861746656,92405764,7372800
-1811415008,117571588,19955712
-1878786012,83951622,3162113
-1878786000,83951628,3162116
-1878785952,83951652,3162128
-1878785888,83951684,3162144
-1878785760,83951748,3162176
-1878785504,83951876,3162240
-1878784992,83952132,3162368
-1878783968,83952644,3162624
-1878781920,83953668,3163136
-1878777824,83955716,3164160
-1878769632,83959812,3166208
-1878753248,83968004,3170304
-1878261728,84213764,3293184
-1877737440,84475908,3424256
-1876688864,85000196,3686400
-1862008800,92340228,7356416
-1811677152,117506052,19939328
-1878917084,83918854,3153921
-1878917072,83918860,3153924
-1878917024,83918884,3153936
-1878916960,83918916,3153952
-1878916832,83918980,3153984
-1878916576,83919108,3154048
-1878916064,83919364,3154176
-1878915040,83919876,3154432
-1878912992,83920900,3154944
-1878908896,83922948,3155968
-1878900704,83927044,3158016
-1878654944,84049924,3219456
-1878392800,84180996,3284992
-1877868512,84443140,3416064
-1876819936,84967428,3678208
-1862139872,92307460,7348224
-1811808224,117473284,19931136
-1878982620,83902470,3149825
-1878982608,83902476,3149828
-1878982560,83902500,3149840
-1878982496,83902532,3149856
-1878982368,83902596,3149888
-1878982112,83902724,3149952
-1878981600,83902980,3150080
-1878980576,83903492,3150336
-1878978528,83904516,3150848
-1878974432,83906564,3151872
-1878851552,83968004,3182592
-1878720480,84033540,3215360
-1878458336,84164612,3280896
-1877934048,84426756,3411968
-1876885472,84951044,3674112
-1862205408,92291076,7344128
-1811873760,117456900,19927040
-1879015388,83894278,3147777
-1879015376,83894284,3147780
-1879015328,83894308,3147792
-1879015264,83894340,3147808
-1879015136,83894404,3147840
-1879014880,83894532,3147904
-1879014368,83894788,3148032
-1879013344,83895300,3148288
-1879011296,83896324,3148800
-1878949856,83927044,3164160
-1878884320,83959812,3180544
-1878753248,84025348,3213312
-1878491104,84156420,3278848
-1877966816,84418564,3409920
-1876918240,84942852,3672064
-1862238176,92282884,7342080
-1811906528,117448708,19924992
-1879031772,83890182,3146753
-1879031760,83890188,3146756
-1879031712,83890212,3146768
-1879031648,83890244,3146784
-1879031520,83890308,3146816
-1879031264,83890436,3146880
-1879030752,83890692,3147008
-1879029728,83891204,3147264
-1878999008,83906564,3154944
-1878966240,83922948,3163136
-1878900704,83955716,3179520
-1878769632,84021252,3212288
-1878507488,84152324,3277824
-1877983200,84414468,3408896
-1876934624,84938756,3671040
-1862254560,92278788,7341056
-1811922912,117444612,19923968
-1879039964,83888134,3146241
-1879039952,83888140,3146244
-1879039904,83888164,3146256
-1879039840,83888196,3146272
-1879039712,83888260,3146304
-1879039456,83888388,3146368
-1879038944,83888644,3146496
-1879023584,83896324,3150336
-1879007200,83904516,3154432
-1878974432,83920900,3162624
-1878908896,83953668,3179008
-1878777824,84019204,3211776
-1878515680,84150276,3277312
-1877991392,84412420,3408384
-1876942816,84936708,3670528
-1862262752,92276740,7340544
-1811931104,117442564,19923456
-1879044060,83887110,3145985
-1879044048,83887116,3145988
-1879044000,83887140,3146000
-1879043936,83887172,3146016
-1879043808,83887236,3146048
-1879043552,83887364,3146112
-1879035872,83891204,3148032
-1879027680,83895300,3150080
-1879011296,83903492,3154176
-1878978528,83919876,3162368
-1878912992,83952644,3178752
-1878781920,84018180,3211520
-1878519776,84149252,3277056
-1877995488,84411396,3408128
-1876946912,84935684,3670272
-1862266848,92275716,7340288
-1811935200,117441540,19923200
-1879046108,83886598,3145857
-1879046096,83886604,3145860
-1879046048,83886628,3145872
-1879045984,83886660,3145888
-1879045856,83886724,3145920
-1879042016,83888644,3146880
-1879037920,83890692,3147904
-1879029728,83894788,3149952
-1879013344,83902980,3154048
-1878980576,83919364,3162240
-1878915040,83952132,3178624
-1878783968,84017668,3211392
-1878521824,84148740,3276928
-1877997536,84410884,3408000
-1876948960,84935172,3670144
-1862268896,92275204,7340160
-1811937248,117441028,19923072
-1879047132,83886342,3145793
-1879047120,83886348,3145796
-1879047072,83886372,3145808
-1879047008,83886404,3145824
-1879045088,83887364,3146304
-1879043040,83888388,3146816
-1879038944,83890436,3147840
-1879030752,83894532,3149888
-1879014368,83902724,3153984
-1878981600,83919108,3162176
-1878916064,83951876,3178560
-1878784992,84017412,3211328
-1878522848,84148484,3276864
-1877998560,84410628,3407936
-1876949984,84934916,3670080
-1862269920,92274948,7340096
-1811938272,117440772,19923008
-1879047644,83886214,3145761
-1879047632,83886220,3145764
-1879047584,83886244,3145776
-1879046624,83886724,3146016
-1879045600,83887236,3146272
-1879043552,83888260,3146784
-1879039456,83890308,3147808
-1879031264,83894404,3149856
-1879014880,83902596,3153952
-1878982112,83918980,3162144
-1878916576,83951748,3178528
-1878785504,84017284,3211296
-1878523360,84148356,3276832
-1877999072,84410500,3407904
-1876950496,84934788,3670048
-1862270432,92274820,7340064
-1811938784,117440644,19922976
-1879047900,83886150,3145745
-1879047888,83886156,3145748
-1879047392,83886404,3145872
-1879046880,83886660,3146000
-1879045856,83887172,3146256
-1879043808,83888196,3146768
-1879039712,83890244,3147792
-1879031520,83894340,3149840
-1879015136,83902532,3153936
-1878982368,83918916,3162128
-1878916832,83951684,3178512
-1878785760,84017220,3211280
-1878523616,84148292,3276816
-1877999328,84410436,3407888
-1876950752,84934724,3670032
-1862270688,92274756,7340048
-1811939040,117440580,19922960
-1879048028,83886118,3145737
-1879048016,83886124,3145740
-1879047776,83886244,3145800
-1879047520,83886372,3145864
-1879047008,83886628,3145992
-1879045984,83887140,3146248
-1879043936,83888164,3146760
-1879039840,83890212,3147784
-1879031648,83894308,3149832
-1879015264,83902500,3153928
-1878982496,83918884,3162120
-1878916960,83951652,3178504
-1878785888,84017188,3211272
-1878523744,84148260,3276808
-1877999456,84410404,3407880
-1876950880,84934692,3670024
-1862270816,92274724,7340040
-1811939168,117440548,19922952
-1879048092,83886102,3145733
-1879047968,83886164,3145764
-1879047840,83886228,3145796
-1879047584,83886356,3145860
-1879047072,83886612,3145988
-1879046048,83887124,3146244
-1879044000,83888148,3146756
-1879039904,83890196,3147780
-1879031712,83894292,3149828
-1879015328,83902484,3153924
-1878982560,83918868,3162116
-1878917024,83951636,3178500
-1878785952,84017172,3211268
-1878523808,84148244,3276804
-1877999520,84410388,3407876
-1876950944,84934676,3670020
-1862270880,92274708,7340036
-1811939232,117440532,19922948
-1879048140,83886093,3145732
-1879048092,83886117,3145744
-1879048028,83886149,3145760
-1879047900,83886213,3145792
-1879047644,83886341,3145856
-1879047132,83886597,3145984
-1879046108,83887109,3146240
-1879044060,83888133,3146752
-1879039964,83890181,3147776
-1879031772,83894277,3149824
-1879015388,83902469,3153920
-1878982620,83918853,3162112
-1878917084,83951621,3178496
-1878786012,84017157,3211264
-1878523868,84148229,3276800
-1877999580,84410373,3407872
-1876951004,84934661,3670016
-1862270940,92274693,7340032
-1811939292,117440517,19922944
-1744830446,117440515,11534336
-1744830440,117440518,11534338
-1744830416,117440530,11534344
-1744830384,117440546,11534352
-1744830320,117440578,11534368
-1744830192,117440642,11534400
-1744829936,117440770,11534464
-1744829424,117441026,11534592
-1744828400,117441538,11534848
-1744826352,117442562,11535360
-1744822256,117444610,11536384
-1744814064,117448706,11538432
-1744797680,117456898,11542528
-1744764912,117473282,11550720
-1744699376,117506050,11567104
-1744568304,117571586,11599872
-1744306160,117702658,11665408
-1743781872,117964802,11796480
-1742733296,118489090,12058624
-1728053232,125829122,15728640
-1870659566,85983235,3670016
-1870659560,85983238,3670018
-1870659536,85983250,3670024
-1870659504,85983266,3670032
-1870659440,85983298,3670048
-1870659312,85983362,3670080
-1870659056,85983490,3670144
-1870658544,85983746,3670272
-1870657520,85984258,3670528
-1870655472,85985282,3671040
-1870651376,85987330,3672064
-1870643184,85991426,3674112
-1870626800,85999618,3678208
-1870594032,86016002,3686400
-1870528496,86048770,3702784
-1870397424,86114306,3735552
-1870135280,86245378,3801088
-1869610992,86507522,3932160
-1853882352,94371842,7864320
-1803550704,119537666,20447232
-1874853870,84934659,3407872
-1874853864,84934662,3407874
-1874853840,84934674,3407880
-1874853808,84934690,3407888
-1874853744,84934722,3407904
-1874853616,84934786,3407936
-1874853360,84934914,3408000
-1874852848,84935170,3408128
-1874851824,84935682,3408384
-1874849776,84936706,3408896
-1874845680,84938754,3409920
-1874837488,84942850,3411968
-1874821104,84951042,3416064
-1874788336,84967426,3424256
-1874722800,85000194,3440640
-1874591728,85065730,3473408
-1874329584,85196802,3538944
-1858076656,93323266,7602176
-1807745008,118489090,20185088
-1876951022,84410371,3276800
-1876951016,84410374,3276802
-1876950992,84410386,3276808
-1876950960,84410402,3276816
-1876950896,84410434,3276832
-1876950768,84410498,3276864
-1876950512,84410626,3276928
-1876950000,84410882,3277056
-1876948976,84411394,3277312
-1876946928,84412418,3277824
-1876942832,84414466,3278848
-1876934640,84418562,3280896
-1876918256,84426754,3284992
-1876885488,84443138,3293184
-1876819952,84475906,3309568
-1876688880,84541442,3342336
-1860173808,92798978,7471104
-1809842160,117964802,20054016
-1877999598,84148227,3211264
-1877999592,84148230,3211266
-1877999568,84148242,3211272
-1877999536,84148258,3211280
-1877999472,84148290,3211296
-1877999344,84148354,3211328
-1877999088,84148482,3211392
-1877998576,84148738,3211520
-1877997552,84149250,3211776
-1877995504,84150274,3212288
-1877991408,84152322,3213312
-1877983216,84156418,3215360
-1877966832,84164610,3219456
-1877934064,84180994,3227648
-1877868528,84213762,3244032
-1875902448,85196802,3735552
-1861222384,92536834,7405568
-1810890736,117702658,19988480
-1878523886,84017155,3178496
-1878523880,84017158,3178498
-1878523856,84017170,3178504
-1878523824,84017186,3178512
-1878523760,84017218,3178528
-1878523632,84017282,3178560
-1878523376,84017410,3178624
-1878522864,84017666,3178752
-1878521840,84018178,3179008
-1878519792,84019202,3179520
-1878515696,84021250,3180544
-1878507504,84025346,3182592
-1878491120,84033538,3186688
-1878458352,84049922,3194880
-1877475312,84541442,3440640
-1876426736,85065730,3702784
-1861746672,92405762,7372800
-1811415024,117571586,19955712
-1878786030,83951619,3162112
-1878786024,83951622,3162114
-1878786000,83951634,3162120
-1878785968,83951650,3162128
-1878785904,83951682,3162144
-1878785776,83951746,3162176
-1878785520,83951874,3162240
-1878785008,83952130,3162368
-1878783984,83952642,3162624
-1878781936,83953666,3163136
-1878777840,83955714,3164160
-1878769648,83959810,3166208
-1878753264,83968002,3170304
-1878261744,84213762,3293184
-1877737456,84475906,3424256
-1876688880,85000194,3686400
-1862008816,92340226,7356416
-1811677168,117506050,19939328
-1878917102,83918851,3153920
-1878917096,83918854,3153922
-1878917072,83918866,3153928
-1878917040,83918882,3153936
-1878916976,83918914,3153952
-1878916848,83918978,3153984
-1878916592,83919106,3154048
-1878916080,83919362,3154176
-1878915056,83919874,3154432
-1878913008,83920898,3154944
-1878908912,83922946,3155968
-1878900720,83927042,3158016
-1878654960,84049922,3219456
-1878392816,84180994,3284992
-1877868528,84443138,3416064
-1876819952,84967426,3678208
-1862139888,92307458,7348224
-1811808240,117473282,19931136
-1878982638,83902467,3149824
-1878982632,83902470,3149826
-1878982608,83902482,3149832
-1878982576,83902498,3149840
-1878982512,83902530,3149856
-1878982384,83902594,3149888
-1878982128,83902722,3149952
-1878981616,83902978,3150080
-1878980592,83903490,3150336
-1878978544,83904514,3150848
-1878974448,83906562,3151872
-1878851568,83968002,3182592
-1878720496,84033538,3215360
-1878458352,84164610,3280896
-1877934064,84426754,3411968
-1876885488,84951042,3674112
-1862205424,92291074,7344128
-1811873776,117456898,19927040
-1879015406,83894275,3147776
-1879015400,83894278,3147778
-1879015376,83894290,3147784
-1879015344,83894306,3147792
-1879015280,83894338,3147808
-1879015152,83894402,3147840
-1879014896,83894530,3147904
-1879014384,83894786,3148032
-1879013360,83895298,3148288
-1879011312,83896322,3148800
-1878949872,83927042,3164160
-1878884336,83959810,3180544
-1878753264,84025346,3213312
-1878491120,84156418,3278848
-1877966832,84418562,3409920
-1876918256,84942850,3672064
-1862238192,92282882,7342080
-1811906544,117448706,19924992
-1879031790,83890179,3146752
-1879031784,83890182,3146754
-1879031760,83890194,3146760
-1879031728,83890210,3146768
-1879031664,83890242,3146784
-1879031536,83890306,3146816
-1879031280,83890434,3146880
-1879030768,83890690,3147008
-1879029744,83891202,3147264
-1878999024,83906562,3154944
-1878966256,83922946,3163136
-1878900720,83955714,3179520
-1878769648,84021250,3212288
-1878507504,84152322,3277824
-1877983216,84414466,3408896
-1876934640,84938754,3671040
-1862254576,92278786,7341056
-1811922928,117444610,19923968
-1879039982,83888131,3146240
-1879039976,83888134,3146242
-1879039952,83888146,3146248
-1879039920,83888162,3146256
-1879039856,83888194,3146272
-1879039728,83888258,3146304
-1879039472,83888386,3146368
-1879038960,83888642,3146496
-1879023600,83896322,3150336
-1879007216,83904514,3154432
-1878974448,83920898,3162624
-1878908912,83953666,3179008
-1878777840,84019202,3211776
-1878515696,84150274,3277312
-1877991408,84412418,3408384
-1876942832,84936706,3670528
-1862262768,92276738,7340544
-1811931120,117442562,19923456
-1879044078,83887107,3145984
-1879044072,83887110,3145986
-1879044048,83887122,3145992
-1879044016,83887138,3146000
-1879043952,83887170,3146016
-1879043824,83887234,3146048
-1879043568,83887362,3146112
-1879035888,83891202,3148032
-1879027696,83895298,3150080
-1879011312,83903490,3154176
-1878978544,83919874,3162368
-1878913008,83952642,3178752
-1878781936,84018178,3211520
-1878519792,84149250,3277056
-1877995504,84411394,3408128
-1876946928,84935682,3670272
-1862266864,92275714,7340288
-1811935216,117441538,19923200
-1879046126,83886595,3145856
-1879046120,83886598,3145858
-1879046096,83886610,3145864
-1879046064,83886626,3145872
-1879046000,83886658,3145888
-1879045872,83886722,3145920
-1879042032,83888642,3146880
-1879037936,83890690,3147904
-1879029744,83894786,3149952
-1879013360,83902978,3154048
-1878980592,83919362,3162240
-1878915056,83952130,3178624
-1878783984,84017666,3211392
-1878521840,84148738,3276928
-1877997552,84410882,3408000
-1876948976,84935170,3670144
-1862268912,92275202,7340160
-1811937264,117441026,19923072
-1879047150,83886339,3145792
-1879047144,83886342,3145794
-1879047120,83886354,3145800
-1879047088,83886370,3145808
-1879047024,83886402,3145824
-1879045104,83887362,3146304
-1879043056,83888386,3146816
-1879038960,83890434,3147840
-1879030768,83894530,3149888
-1879014384,83902722,3153984
-1878981616,83919106,3162176
-1878916080,83951874,3178560
-1878785008,84017410,3211328
-1878522864,84148482,3276864
-1877998576,84410626,3407936
-1876950000,84934914,3670080
-1862269936,92274946,7340096
-1811938288,117440770,19923008
-1879047662,83886211,3145760
-1879047656,83886214,3145762
-1879047632,83886226,3145768
-1879047600,83886242,3145776
-1879046640,83886722,3146016
-1879045616,83887234,3146272
-1879043568,83888258,3146784
-1879039472,83890306,3147808
-1879031280,83894402,3149856
-1879014896,83902594,3153952
-1878982128,83918978,3162144
-1878916592,83951746,3178528
-1878785520,84017282,3211296
-1878523376,84148354,3276832
-1877999088,84410498,3407904
-1876950512,84934786,3670048
-1862270448,92274818,7340064
-1811938800,117440642,19922976
-1879047918,83886147,3145744
-1879047912,83886150,3145746
-1879047888,83886162,3145752
-1879047408,83886402,3145872
-1879046896,83886658,3146000
-1879045872,83887170,3146256
-1879043824,83888194,3146768
-1879039728,83890242,3147792
-1879031536,83894338,3149840
-1879015152,83902530,3153936
-1878982384,83918914,3162128
-1878916848,83951682,3178512
-1878785776,84017218,3211280
-1878523632,84148290,3276816
-1877999344,84410434,3407888
-1876950768,84934722,3670032
-1862270704,92274754,7340048
-1811939056,117440578,19922960
-1879048046,83886115,3145736
-1879048040,83886118,3145738
-1879047792,83886242,3145800
-1879047536,83886370,3145864
-1879047024,83886626,3145992
-1879046000,83887138,3146248
-1879043952,83888162,3146760
-1879039856,83890210,3147784
-1879031664,83894306,3149832
-1879015280,83902498,3153928
-1878982512,83918882,3162120
-1878916976,83951650,3178504
-1878785904,84017186,3211272
-1878523760,84148258,3276808
-1877999472,84410402,3407880
-1876950896,84934690,3670024
-1862270832,92274722,7340040
-1811939184,117440546,19922952
-1879048110,83886099,3145732
-1879048104,83886102,3145734
-1879047984,83886162,3145764
-1879047856,83886226,3145796
-1879047600,83886354,3145860
-1879047088,83886610,3145988
-1879046064,83887122,3146244
-1879044016,83888146,3146756
-1879039920,83890194,3147780
-1879031728,83894290,3149828
-1879015344,83902482,3153924
-1878982576,83918866,3162116
-1878917040,83951634,3178500
-1878785968,84017170,3211268
-1878523824,84148242,3276804
-1877999536,84410386,3407876
-1876950960,84934674,3670020
-1862270896,92274706,7340036
